latitude,longitude,datetime,value
24.475761,118.146868,10-Sep-2016 21:30:00,6.091024
24.475761,118.146868,10-Sep-2016 22:00:00,1.150357
24.475761,118.146868,24-Sep-2016 18:30:00,10.148960
24.475761,118.164572,08-Sep-2016 09:00:00,5.341450
24.475761,118.164572,18-Sep-2016 22:00:00,0.738836
24.475761,118.165556,08-Sep-2016 09:00:00,11.505797
24.475761,118.165556,15-Sep-2016 08:00:00,0.258035
24.475761,118.165556,18-Sep-2016 22:00:00,0.369567
24.475761,118.169490,08-Sep-2016 16:00:00,1.100217
24.475761,118.169490,20-Sep-2016 17:30:00,0.997070
24.475761,118.169490,21-Sep-2016 15:30:00,9.313014
24.475761,118.176374,21-Sep-2016 02:00:00,1.873099
24.475761,118.178341,16-Sep-2016 16:00:00,0.333913
24.475761,118.178341,16-Sep-2016 23:30:00,7.405757
24.475761,118.178341,17-Sep-2016 08:00:00,2.639944
24.475761,118.179325,17-Sep-2016 12:30:00,0.540958
24.475761,118.179325,20-Sep-2016 20:00:00,0.859898
24.475761,118.184243,17-Sep-2016 14:00:00,2.327001
24.475761,118.184243,17-Sep-2016 14:30:00,6.026624
24.475761,118.184243,17-Sep-2016 15:00:00,0.802638
24.475761,118.184243,17-Sep-2016 16:00:00,16.294708
24.474864,118.074087,23-Sep-2016 02:30:00,0.474907
24.474864,118.086873,02-Sep-2016 08:30:00,0.255070
24.474864,118.096708,05-Sep-2016 09:30:00,4.369154
24.474864,118.097691,02-Sep-2016 08:30:00,0.002124
24.474864,118.097691,06-Sep-2016 09:30:00,3.176086
24.474864,118.097691,23-Sep-2016 08:00:00,3.245785
24.474864,118.097691,23-Sep-2016 11:00:00,3.304898
24.474864,118.097691,23-Sep-2016 11:30:00,3.208253
24.474864,118.098675,23-Sep-2016 11:00:00,4.134729
24.474864,118.101626,09-Sep-2016 22:30:00,4.536204
24.474864,118.108510,20-Sep-2016 14:00:00,1.517008
24.474864,118.110477,28-Sep-2016 10:00:00,5.346327
24.474864,118.111461,20-Sep-2016 08:30:00,6.199271
24.474864,118.111461,28-Sep-2016 10:00:00,12.136433
24.474864,118.113428,04-Sep-2016 22:00:00,1.076743
24.474864,118.113428,17-Sep-2016 10:00:00,11.043107
24.474864,118.114412,09-Sep-2016 23:00:00,11.567927
24.474864,118.114412,15-Sep-2016 08:30:00,2.460612
24.474864,118.115395,07-Sep-2016 22:00:00,0.818178
24.474864,118.115395,24-Sep-2016 22:00:00,0.086268
24.474864,118.118346,09-Sep-2016 22:30:00,1.940811
24.474864,118.119329,09-Sep-2016 22:30:00,1.423115
24.474864,118.119329,24-Sep-2016 22:30:00,1.671277
24.474864,118.120313,03-Sep-2016 12:30:00,0.500641
24.474864,118.120313,19-Sep-2016 09:30:00,5.866288
24.474864,118.120313,19-Sep-2016 17:00:00,3.061812
24.474864,118.121296,10-Sep-2016 16:00:00,2.771772
24.474864,118.121296,14-Sep-2016 11:00:00,2.426610
24.474864,118.121296,19-Sep-2016 14:00:00,1.622175
24.474864,118.123263,09-Sep-2016 07:00:00,2.059014
24.474864,118.123263,12-Sep-2016 07:00:00,3.064376
24.474864,118.123263,12-Sep-2016 07:30:00,3.935279
24.474864,118.123263,14-Sep-2016 13:30:00,0.315175
24.474864,118.141951,14-Sep-2016 12:30:00,0.588686
24.474864,118.159654,23-Sep-2016 08:30:00,0.795997
24.474864,118.165556,11-Sep-2016 12:00:00,2.578556
24.474864,118.167523,18-Sep-2016 18:30:00,3.661926
24.474864,118.167523,23-Sep-2016 09:00:00,0.476685
24.474864,118.168506,10-Sep-2016 12:00:00,3.652795
24.474864,118.168506,20-Sep-2016 16:30:00,9.780703
24.474864,118.168506,24-Sep-2016 11:00:00,4.800514
24.474864,118.168506,24-Sep-2016 11:30:00,9.417684
24.474864,118.168506,24-Sep-2016 12:00:00,8.830077
24.474864,118.169490,08-Sep-2016 16:00:00,5.561355
24.474864,118.169490,08-Sep-2016 16:30:00,23.731680
24.474864,118.177358,17-Sep-2016 23:30:00,2.238954
24.474864,118.180309,17-Sep-2016 11:30:00,4.127497
24.474864,118.180309,17-Sep-2016 13:00:00,32.606168
24.474864,118.180309,17-Sep-2016 13:30:00,1.180491
24.474864,118.180309,17-Sep-2016 14:00:00,0.664672
24.474864,118.180309,17-Sep-2016 14:30:00,4.330045
24.474864,118.180309,17-Sep-2016 16:30:00,5.309172
24.474864,118.181292,14-Sep-2016 22:30:00,3.822765
24.474864,118.181292,17-Sep-2016 13:30:00,7.598957
24.474864,118.181292,17-Sep-2016 14:30:00,4.663321
24.474864,118.181292,17-Sep-2016 16:30:00,9.013099
24.474864,118.181292,17-Sep-2016 17:00:00,2.858832
24.474864,118.183259,14-Sep-2016 23:00:00,7.290864
24.474864,118.183259,17-Sep-2016 15:30:00,2.576731
24.474864,118.183259,17-Sep-2016 16:00:00,10.212337
24.474864,118.187193,06-Sep-2016 17:00:00,1.257401
24.473966,118.071136,03-Sep-2016 01:30:00,0.537351
24.473966,118.072120,22-Sep-2016 01:30:00,8.743879
24.473966,118.073103,08-Sep-2016 01:30:00,0.626518
24.473966,118.073103,08-Sep-2016 02:00:00,8.911335
24.473966,118.073103,12-Sep-2016 01:30:00,0.903598
24.473966,118.073103,12-Sep-2016 03:30:00,1.541895
24.473966,118.073103,20-Sep-2016 02:00:00,9.180412
24.473966,118.073103,21-Sep-2016 01:30:00,1.256302
24.473966,118.073103,22-Sep-2016 02:00:00,5.143354
24.473966,118.073103,23-Sep-2016 02:00:00,0.097787
24.473966,118.073103,24-Sep-2016 01:30:00,11.087834
24.473966,118.073103,25-Sep-2016 02:00:00,2.666999
24.473966,118.073103,25-Sep-2016 02:30:00,2.158871
24.473966,118.073103,26-Sep-2016 03:00:00,3.986882
24.473966,118.073103,30-Sep-2016 01:00:00,4.176466
24.473966,118.073103,30-Sep-2016 02:30:00,0.808401
24.473966,118.074087,21-Sep-2016 15:30:00,0.294912
24.473966,118.086873,27-Sep-2016 15:00:00,0.900551
24.473966,118.093757,18-Sep-2016 07:30:00,3.661196
24.473966,118.094741,12-Sep-2016 09:00:00,1.782665
24.473966,118.096708,20-Sep-2016 11:30:00,2.525666
24.473966,118.101626,09-Sep-2016 22:30:00,3.712908
24.473966,118.105560,18-Sep-2016 01:00:00,3.305443
24.473966,118.109494,20-Sep-2016 14:30:00,0.356450
24.473966,118.112445,06-Sep-2016 12:00:00,0.429284
24.473966,118.112445,30-Sep-2016 13:30:00,0.032826
24.473966,118.113428,15-Sep-2016 08:30:00,0.560179
24.473966,118.113428,15-Sep-2016 09:00:00,14.804313
24.473966,118.113428,15-Sep-2016 09:30:00,13.595773
24.473966,118.113428,15-Sep-2016 10:00:00,1.736341
24.473966,118.116379,10-Sep-2016 23:00:00,0.064307
24.473966,118.116379,13-Sep-2016 22:30:00,0.312068
24.473966,118.117362,10-Sep-2016 23:00:00,4.468402
24.473966,118.117362,15-Sep-2016 05:30:00,4.819613
24.473966,118.124247,14-Sep-2016 13:00:00,0.410884
24.473966,118.144901,17-Sep-2016 12:00:00,0.566669
24.473966,118.163588,27-Sep-2016 03:00:00,0.622562
24.473966,118.165556,03-Sep-2016 16:00:00,1.612811
24.473966,118.165556,04-Sep-2016 15:00:00,1.910467
24.473966,118.165556,08-Sep-2016 09:00:00,0.765960
24.473966,118.165556,09-Sep-2016 14:30:00,0.089404
24.473966,118.165556,19-Sep-2016 16:00:00,2.026066
24.473966,118.165556,24-Sep-2016 14:00:00,2.902613
24.473966,118.165556,27-Sep-2016 14:00:00,0.357342
24.473966,118.169490,08-Sep-2016 08:30:00,4.114688
24.473966,118.169490,23-Sep-2016 07:30:00,6.854574
24.473966,118.170473,06-Sep-2016 21:30:00,6.324473
24.473966,118.170473,06-Sep-2016 22:00:00,5.911270
24.473966,118.170473,20-Sep-2016 03:30:00,1.854264
24.473966,118.171457,15-Sep-2016 11:30:00,0.302884
24.473966,118.177358,17-Sep-2016 04:30:00,0.457013
24.473966,118.177358,18-Sep-2016 02:00:00,8.469333
24.473966,118.177358,18-Sep-2016 03:00:00,5.194727
24.473966,118.178341,15-Sep-2016 13:30:00,0.595982
24.473966,118.179325,06-Sep-2016 02:30:00,0.601360
24.473966,118.179325,28-Sep-2016 00:30:00,3.859260
24.473966,118.180309,01-Sep-2016 15:30:00,13.215760
24.473966,118.180309,01-Sep-2016 16:00:00,18.860960
24.473966,118.180309,02-Sep-2016 15:30:00,1.446740
24.473966,118.180309,06-Sep-2016 02:00:00,0.595132
24.473966,118.180309,06-Sep-2016 03:00:00,2.995620
24.473966,118.180309,14-Sep-2016 16:00:00,2.116179
24.473966,118.180309,14-Sep-2016 21:00:00,15.509141
24.473966,118.180309,14-Sep-2016 21:30:00,23.958612
24.473966,118.180309,14-Sep-2016 22:30:00,20.015034
24.473966,118.180309,24-Sep-2016 15:30:00,12.771329
24.473966,118.180309,24-Sep-2016 16:00:00,25.262996
24.473966,118.180309,27-Sep-2016 21:30:00,3.385993
24.473966,118.180309,27-Sep-2016 22:00:00,10.152737
24.473966,118.182276,14-Sep-2016 22:00:00,0.396932
24.473966,118.182276,14-Sep-2016 23:00:00,3.983429
24.473966,118.182276,14-Sep-2016 23:30:00,2.215578
24.473966,118.183259,14-Sep-2016 22:00:00,0.086171
24.473966,118.183259,14-Sep-2016 22:30:00,1.087959
24.473966,118.183259,14-Sep-2016 23:00:00,13.423396
24.473068,118.070152,03-Sep-2016 20:00:00,0.588532
24.473068,118.070152,24-Sep-2016 21:00:00,0.016416
24.473068,118.090807,01-Sep-2016 07:30:00,0.370963
24.473068,118.091790,12-Sep-2016 17:00:00,1.684759
24.473068,118.091790,14-Sep-2016 11:30:00,5.061524
24.473068,118.097691,10-Sep-2016 18:00:00,4.991479
24.473068,118.104576,28-Sep-2016 17:30:00,0.081610
24.473068,118.110477,15-Sep-2016 11:00:00,0.597198
24.473068,118.110477,15-Sep-2016 11:30:00,11.494368
24.473068,118.110477,17-Sep-2016 09:30:00,3.108227
24.473068,118.111461,15-Sep-2016 11:00:00,4.811511
24.473068,118.111461,15-Sep-2016 11:30:00,15.810091
24.473068,118.111461,17-Sep-2016 10:30:00,0.787941
24.473068,118.112445,09-Sep-2016 08:00:00,0.255988
24.473068,118.112445,15-Sep-2016 09:00:00,5.777142
24.473068,118.112445,15-Sep-2016 11:00:00,7.655909
24.473068,118.115395,03-Sep-2016 17:30:00,6.199649
24.473068,118.124247,15-Sep-2016 08:30:00,0.089036
24.473068,118.163588,23-Sep-2016 08:30:00,1.611720
24.473068,118.163588,23-Sep-2016 09:00:00,3.795339
24.473068,118.163588,23-Sep-2016 09:30:00,0.337107
24.473068,118.168506,08-Sep-2016 09:30:00,17.518901
24.473068,118.171457,21-Sep-2016 21:00:00,8.836248
24.473068,118.171457,22-Sep-2016 07:30:00,2.648337
24.473068,118.171457,22-Sep-2016 11:30:00,5.532192
24.473068,118.173424,18-Sep-2016 15:30:00,7.032820
24.473068,118.176374,16-Sep-2016 13:00:00,1.554524
24.473068,118.176374,17-Sep-2016 02:00:00,2.354604
24.473068,118.176374,17-Sep-2016 04:00:00,2.149639
24.473068,118.177358,17-Sep-2016 02:00:00,4.226249
24.473068,118.177358,17-Sep-2016 02:30:00,28.334627
24.473068,118.177358,17-Sep-2016 03:30:00,1.714383
24.473068,118.177358,17-Sep-2016 04:00:00,2.248898
24.473068,118.177358,18-Sep-2016 02:30:00,6.251441
24.473068,118.177358,18-Sep-2016 03:00:00,2.886045
24.473068,118.177358,18-Sep-2016 15:00:00,3.702442
24.473068,118.180309,01-Sep-2016 20:00:00,3.040924
24.473068,118.180309,15-Sep-2016,5.004874
24.473068,118.181292,01-Sep-2016 15:30:00,0.412124
24.473068,118.181292,14-Sep-2016 22:00:00,1.260060
24.473068,118.181292,14-Sep-2016 23:30:00,27.567702
24.473068,118.181292,15-Sep-2016,25.071226
24.473068,118.181292,15-Sep-2016 00:30:00,0.624281
24.473068,118.181292,27-Sep-2016 21:30:00,0.581579
24.473068,118.182276,02-Sep-2016 20:30:00,7.367799
24.473068,118.182276,04-Sep-2016 20:00:00,2.008237
24.473068,118.182276,14-Sep-2016 22:00:00,13.045701
24.473068,118.182276,14-Sep-2016 23:00:00,6.609477
24.473068,118.182276,14-Sep-2016 23:30:00,33.928218
24.473068,118.182276,15-Sep-2016,8.867939
24.473068,118.182276,23-Sep-2016 17:00:00,2.057514
24.473068,118.186210,02-Sep-2016 13:00:00,3.669999
24.473068,118.186210,03-Sep-2016 13:00:00,0.177707
24.473068,118.186210,12-Sep-2016 12:00:00,0.209718
24.472171,118.070152,24-Sep-2016 21:00:00,3.630791
24.472171,118.070152,25-Sep-2016 19:30:00,5.104096
24.472171,118.085889,28-Sep-2016 19:00:00,1.705360
24.472171,118.086873,08-Sep-2016 07:30:00,1.768167
24.472171,118.086873,16-Sep-2016 12:30:00,2.896330
24.472171,118.089823,01-Sep-2016 07:30:00,0.728859
24.472171,118.096708,09-Sep-2016 22:30:00,5.690336
24.472171,118.102609,21-Sep-2016 15:00:00,0.701156
24.472171,118.109494,15-Sep-2016 10:00:00,27.751628
24.472171,118.109494,15-Sep-2016 10:30:00,18.685603
24.472171,118.109494,15-Sep-2016 11:00:00,9.242250
24.472171,118.109494,15-Sep-2016 11:30:00,10.115634
24.472171,118.109494,17-Sep-2016 13:30:00,3.739158
24.472171,118.109494,21-Sep-2016 14:00:00,8.179652
24.472171,118.110477,11-Sep-2016 23:00:00,0.392238
24.472171,118.110477,15-Sep-2016 10:00:00,11.296550
24.472171,118.110477,18-Sep-2016,0.710824
24.472171,118.111461,01-Sep-2016 23:00:00,10.192756
24.472171,118.111461,04-Sep-2016 23:30:00,13.879294
24.472171,118.111461,08-Sep-2016 06:30:00,0.581510
24.472171,118.111461,11-Sep-2016 06:30:00,3.833180
24.472171,118.111461,11-Sep-2016 23:30:00,11.450842
24.472171,118.111461,13-Sep-2016 23:30:00,5.494454
24.472171,118.111461,22-Sep-2016,6.448925
24.472171,118.115395,10-Sep-2016 14:30:00,3.239520
24.472171,118.116379,03-Sep-2016 06:30:00,3.861517
24.472171,118.164572,08-Sep-2016 07:00:00,7.030269
24.472171,118.164572,19-Sep-2016 09:00:00,0.308580
24.472171,118.166539,08-Sep-2016 09:00:00,3.733443
24.472171,118.166539,15-Sep-2016 11:00:00,2.036603
24.472171,118.168506,08-Sep-2016 08:30:00,3.998368
24.472171,118.173424,08-Sep-2016 08:00:00,15.863427
24.472171,118.176374,08-Sep-2016 12:30:00,4.763269
24.472171,118.176374,16-Sep-2016 17:00:00,5.651327
24.472171,118.176374,17-Sep-2016 02:00:00,14.598174
24.472171,118.176374,17-Sep-2016 02:30:00,0.683117
24.472171,118.176374,17-Sep-2016 03:00:00,0.418637
24.472171,118.182276,22-Sep-2016 14:00:00,4.410741
24.472171,118.182276,23-Sep-2016 12:00:00,1.243326
24.472171,118.182276,23-Sep-2016 17:00:00,8.140225
24.472171,118.182276,24-Sep-2016 12:00:00,1.283426
24.472171,118.183259,22-Sep-2016 12:30:00,8.899819
24.472171,118.183259,22-Sep-2016 13:00:00,13.530047
24.472171,118.183259,22-Sep-2016 13:30:00,2.626211
24.472171,118.183259,22-Sep-2016 14:00:00,16.095843
24.472171,118.183259,22-Sep-2016 16:30:00,0.623677
24.472171,118.183259,24-Sep-2016 11:30:00,18.035862
24.472171,118.183259,24-Sep-2016 13:00:00,13.128792
24.472171,118.183259,24-Sep-2016 13:30:00,3.549844
24.472171,118.184243,22-Sep-2016 11:30:00,1.446951
24.472171,118.184243,22-Sep-2016 17:00:00,4.830029
24.472171,118.184243,22-Sep-2016 17:30:00,1.996215
24.472171,118.184243,23-Sep-2016 10:30:00,1.010929
24.472171,118.184243,23-Sep-2016 17:00:00,2.092240
24.472171,118.184243,24-Sep-2016 11:30:00,1.727642
24.471273,118.070152,03-Sep-2016 19:30:00,2.899762
24.471273,118.070152,19-Sep-2016 19:00:00,0.011844
24.471273,118.083922,28-Sep-2016 18:30:00,0.683683
24.471273,118.084906,13-Sep-2016 09:30:00,2.252695
24.471273,118.084906,14-Sep-2016 12:30:00,6.540368
24.471273,118.084906,27-Sep-2016 08:00:00,3.331480
24.471273,118.084906,27-Sep-2016 08:30:00,2.215908
24.471273,118.085889,13-Sep-2016 09:30:00,5.515644
24.471273,118.085889,14-Sep-2016 08:00:00,4.365821
24.471273,118.085889,27-Sep-2016 08:00:00,2.561743
24.471273,118.086873,30-Sep-2016 08:30:00,5.022287
24.471273,118.091790,25-Sep-2016 20:00:00,0.272992
24.471273,118.093757,19-Sep-2016 07:30:00,3.737408
24.471273,118.093757,23-Sep-2016 10:00:00,1.011643
24.471273,118.094741,12-Sep-2016 15:00:00,0.654539
24.471273,118.094741,18-Sep-2016 14:30:00,2.029796
24.471273,118.094741,25-Sep-2016 09:30:00,3.441917
24.471273,118.098675,01-Sep-2016 08:30:00,3.245498
24.471273,118.098675,12-Sep-2016 22:00:00,0.692294
24.471273,118.098675,16-Sep-2016 23:00:00,3.340440
24.471273,118.098675,24-Sep-2016 22:30:00,2.291084
24.471273,118.105560,26-Sep-2016 14:30:00,0.127708
24.471273,118.106543,06-Sep-2016 08:30:00,1.832172
24.471273,118.106543,06-Sep-2016 09:00:00,0.681859
24.471273,118.106543,21-Sep-2016 14:00:00,4.570614
24.471273,118.107527,26-Sep-2016 04:00:00,3.017650
24.471273,118.114412,10-Sep-2016 14:30:00,0.749950
24.471273,118.175391,11-Sep-2016 03:30:00,1.990195
24.471273,118.176374,16-Sep-2016 00:30:00,1.838180
24.471273,118.176374,16-Sep-2016 06:30:00,2.110972
24.471273,118.176374,17-Sep-2016 03:00:00,8.993989
24.471273,118.184243,22-Sep-2016 17:00:00,1.173352
24.470376,118.070152,12-Sep-2016 19:30:00,0.441820
24.470376,118.081955,12-Sep-2016 17:30:00,4.665158
24.470376,118.082938,12-Sep-2016 17:30:00,2.108195
24.470376,118.082938,28-Sep-2016 18:30:00,0.969368
24.470376,118.088840,25-Sep-2016 14:00:00,3.560493
24.470376,118.088840,25-Sep-2016 14:30:00,1.083975
24.470376,118.090807,01-Sep-2016 08:00:00,1.636759
24.470376,118.090807,25-Sep-2016 10:00:00,2.366230
24.470376,118.090807,25-Sep-2016 14:00:00,1.299196
24.470376,118.090807,25-Sep-2016 20:00:00,3.699668
24.470376,118.091790,01-Sep-2016 08:30:00,1.533817
24.470376,118.098675,12-Sep-2016 22:30:00,0.909390
24.470376,118.099659,02-Sep-2016 22:30:00,2.434851
24.470376,118.099659,12-Sep-2016 23:00:00,2.172577
24.470376,118.099659,13-Sep-2016 23:00:00,1.751689
24.470376,118.099659,24-Sep-2016 23:30:00,0.280470
24.470376,118.101626,10-Sep-2016,0.001392
24.470376,118.101626,13-Sep-2016 22:30:00,5.319924
24.470376,118.101626,15-Sep-2016 22:30:00,4.627861
24.470376,118.101626,23-Sep-2016 23:30:00,3.647482
24.470376,118.101626,29-Sep-2016 22:30:00,3.613869
24.470376,118.101626,29-Sep-2016 23:00:00,3.079474
24.470376,118.102609,02-Sep-2016 22:30:00,3.808162
24.470376,118.102609,10-Sep-2016 22:30:00,4.168893
24.470376,118.102609,13-Sep-2016 22:30:00,8.650804
24.470376,118.102609,15-Sep-2016 08:30:00,0.759969
24.470376,118.102609,15-Sep-2016 22:30:00,6.705113
24.470376,118.102609,29-Sep-2016 23:00:00,1.187912
24.470376,118.104576,06-Sep-2016 14:00:00,1.322724
24.470376,118.104576,15-Sep-2016 12:30:00,1.405981
24.470376,118.104576,16-Sep-2016 23:30:00,18.794729
24.470376,118.104576,17-Sep-2016,16.568390
24.470376,118.104576,17-Sep-2016 00:30:00,9.495332
24.470376,118.104576,17-Sep-2016 09:00:00,4.616527
24.470376,118.104576,19-Sep-2016 14:00:00,14.960046
24.470376,118.104576,22-Sep-2016 21:00:00,1.113109
24.470376,118.104576,23-Sep-2016 21:30:00,3.874859
24.470376,118.106543,15-Sep-2016 10:30:00,2.248429
24.470376,118.106543,15-Sep-2016 11:00:00,3.165915
24.470376,118.112445,29-Sep-2016 22:00:00,0.155756
24.470376,118.171457,14-Sep-2016 22:30:00,2.755205
24.470376,118.171457,15-Sep-2016 04:30:00,2.705273
24.470376,118.175391,08-Sep-2016 13:00:00,8.060095
24.470376,118.175391,08-Sep-2016 13:30:00,1.810175
24.470376,118.175391,10-Sep-2016 17:00:00,22.941081
24.470376,118.175391,16-Sep-2016 15:30:00,3.948161
24.469478,118.074087,20-Sep-2016 09:30:00,1.040616
24.469478,118.098675,17-Sep-2016 13:00:00,1.016859
24.469478,118.099659,15-Sep-2016 22:00:00,1.150255
24.469478,118.099659,15-Sep-2016 22:30:00,5.485515
24.469478,118.099659,16-Sep-2016 23:30:00,2.915989
24.469478,118.099659,25-Sep-2016 22:30:00,6.351159
24.469478,118.100642,06-Sep-2016 23:00:00,2.016638
24.469478,118.100642,10-Sep-2016,28.568482
24.469478,118.100642,10-Sep-2016 00:30:00,6.948374
24.469478,118.100642,12-Sep-2016 23:00:00,19.563815
24.469478,118.100642,22-Sep-2016 22:30:00,10.958316
24.469478,118.100642,22-Sep-2016 23:00:00,12.705363
24.469478,118.100642,23-Sep-2016 23:30:00,5.354988
24.469478,118.100642,24-Sep-2016,30.850125
24.469478,118.100642,29-Sep-2016 23:00:00,17.554933
24.469478,118.101626,10-Sep-2016,13.462214
24.469478,118.101626,12-Sep-2016 23:00:00,16.349512
24.469478,118.101626,15-Sep-2016 10:00:00,1.355014
24.469478,118.101626,15-Sep-2016 10:30:00,0.619014
24.469478,118.101626,15-Sep-2016 12:00:00,3.726918
24.469478,118.101626,23-Sep-2016 23:30:00,11.651219
24.469478,118.101626,29-Sep-2016 22:30:00,3.140151
24.469478,118.102609,09-Sep-2016 23:00:00,0.289854
24.469478,118.102609,20-Sep-2016 23:30:00,1.768032
24.469478,118.102609,21-Sep-2016 22:30:00,2.668687
24.469478,118.102609,25-Sep-2016 16:00:00,2.660908
24.469478,118.102609,25-Sep-2016 22:30:00,3.270214
24.469478,118.103593,27-Sep-2016 13:30:00,0.589981
24.469478,118.110477,15-Sep-2016 06:00:00,0.934117
24.469478,118.113428,11-Sep-2016 09:00:00,1.012391
24.469478,118.172440,15-Sep-2016 03:30:00,6.745876
24.469478,118.172440,27-Sep-2016 01:30:00,1.391648
24.469478,118.173424,29-Sep-2016 04:30:00,3.258534
24.469478,118.174407,07-Sep-2016 18:30:00,1.786904
24.469478,118.174407,09-Sep-2016 17:30:00,0.671406
24.469478,118.174407,25-Sep-2016 08:00:00,0.613131
24.469478,118.175391,15-Sep-2016 18:30:00,6.478768
24.469478,118.175391,16-Sep-2016 01:30:00,0.962426
24.469478,118.175391,16-Sep-2016 15:30:00,6.601237
24.469478,118.183259,08-Sep-2016 08:30:00,43.877986
24.469478,118.183259,10-Sep-2016 17:30:00,13.894777
24.468580,118.073103,09-Sep-2016 16:00:00,4.053396
24.468580,118.074087,19-Sep-2016 19:30:00,10.072527
24.468580,118.075070,02-Sep-2016 08:30:00,5.008286
24.468580,118.075070,09-Sep-2016 15:00:00,2.270140
24.468580,118.087856,13-Sep-2016 22:00:00,4.980792
24.468580,118.087856,23-Sep-2016 22:30:00,7.516864
24.468580,118.095724,29-Sep-2016 23:00:00,1.917452
24.468580,118.096708,10-Sep-2016 23:00:00,0.262787
24.468580,118.096708,10-Sep-2016 23:30:00,3.038420
24.468580,118.096708,11-Sep-2016,14.595878
24.468580,118.096708,12-Sep-2016 23:00:00,2.688961
24.468580,118.096708,22-Sep-2016 22:00:00,1.900452
24.468580,118.096708,22-Sep-2016 22:30:00,16.835908
24.468580,118.096708,24-Sep-2016 23:30:00,8.236887
24.468580,118.096708,26-Sep-2016 22:30:00,2.176338
24.468580,118.096708,29-Sep-2016 22:30:00,15.860978
24.468580,118.096708,29-Sep-2016 23:30:00,4.985200
24.468580,118.097691,11-Sep-2016,6.967673
24.468580,118.097691,11-Sep-2016 00:30:00,10.312272
24.468580,118.097691,18-Sep-2016 23:30:00,15.197137
24.468580,118.097691,22-Sep-2016 23:00:00,0.951010
24.468580,118.097691,24-Sep-2016,7.217338
24.468580,118.097691,24-Sep-2016 00:30:00,0.423493
24.468580,118.097691,25-Sep-2016,30.688470
24.468580,118.097691,26-Sep-2016 23:00:00,12.277210
24.468580,118.097691,29-Sep-2016 23:30:00,5.906857
24.468580,118.097691,30-Sep-2016,9.845030
24.468580,118.098675,11-Sep-2016 01:00:00,28.954032
24.468580,118.098675,13-Sep-2016,5.487311
24.468580,118.098675,18-Sep-2016 23:00:00,16.117618
24.468580,118.098675,19-Sep-2016,20.864893
24.468580,118.098675,20-Sep-2016 01:30:00,32.129390
24.468580,118.098675,21-Sep-2016 23:30:00,7.318075
24.468580,118.098675,22-Sep-2016,25.773491
24.468580,118.098675,22-Sep-2016 00:30:00,7.962962
24.468580,118.098675,24-Sep-2016 01:00:00,16.538090
24.468580,118.098675,25-Sep-2016 01:00:00,20.634306
24.468580,118.098675,30-Sep-2016 00:30:00,9.363095
24.468580,118.099659,15-Sep-2016 22:00:00,9.260428
24.468580,118.099659,15-Sep-2016 22:30:00,2.886378
24.468580,118.103593,24-Sep-2016 13:00:00,0.315915
24.468580,118.110477,15-Sep-2016 06:00:00,2.847303
24.468580,118.163588,19-Sep-2016 11:30:00,0.138981
24.468580,118.174407,08-Sep-2016 10:00:00,2.512998
24.468580,118.175391,07-Sep-2016 17:30:00,5.984150
24.467683,118.071136,02-Sep-2016 17:30:00,0.036996
24.467683,118.071136,21-Sep-2016 07:30:00,0.705871
24.467683,118.072120,02-Sep-2016 08:00:00,7.896395
24.467683,118.072120,19-Sep-2016 19:30:00,6.092770
24.467683,118.072120,20-Sep-2016 09:00:00,1.316753
24.467683,118.074087,03-Sep-2016 09:00:00,0.251089
24.467683,118.074087,03-Sep-2016 09:30:00,0.314458
24.467683,118.074087,13-Sep-2016 09:00:00,1.894884
24.467683,118.092774,09-Sep-2016 19:00:00,0.945443
24.467683,118.092774,10-Sep-2016 10:30:00,2.790049
24.467683,118.093757,10-Sep-2016 10:30:00,0.875770
24.467683,118.093757,23-Sep-2016 22:00:00,15.798470
24.467683,118.093757,23-Sep-2016 23:00:00,9.297710
24.467683,118.094741,10-Sep-2016 23:00:00,4.468634
24.467683,118.094741,23-Sep-2016 23:00:00,9.490712
24.467683,118.094741,23-Sep-2016 23:30:00,1.746449
24.467683,118.094741,30-Sep-2016 22:30:00,7.534535
24.467683,118.095724,22-Sep-2016 22:30:00,5.275309
24.467683,118.095724,22-Sep-2016 23:00:00,6.111086
24.467683,118.095724,29-Sep-2016 22:30:00,12.193287
24.467683,118.095724,29-Sep-2016 23:00:00,1.261980
24.467683,118.095724,30-Sep-2016 23:30:00,7.042436
24.467683,118.104576,01-Sep-2016,49.356832
24.467683,118.104576,01-Sep-2016 00:30:00,12.837671
24.467683,118.104576,27-Sep-2016 15:30:00,2.255379
24.467683,118.109494,01-Sep-2016 07:30:00,4.835381
24.467683,118.109494,02-Sep-2016 16:30:00,2.669689
24.467683,118.109494,03-Sep-2016 17:00:00,14.056251
24.467683,118.109494,04-Sep-2016 16:30:00,7.130139
24.467683,118.109494,09-Sep-2016 16:30:00,4.408570
24.467683,118.109494,09-Sep-2016 17:00:00,3.942305
24.467683,118.109494,10-Sep-2016 16:30:00,6.216258
24.467683,118.109494,11-Sep-2016 16:30:00,18.768875
24.467683,118.109494,11-Sep-2016 17:00:00,14.175345
24.467683,118.109494,11-Sep-2016 17:30:00,2.932935
24.467683,118.174407,08-Sep-2016 11:30:00,0.416431
24.467683,118.176374,22-Sep-2016 08:00:00,1.012672
24.466785,118.071136,19-Sep-2016 19:30:00,1.506642
24.466785,118.074087,09-Sep-2016 07:30:00,2.814566
24.466785,118.077037,14-Sep-2016 10:00:00,0.741030
